id,name,author,year,study_type,comp_type,doi,citation,publication_type,pdf_saved
ARA-2012-EXP,Experimental and Analytical Studies of Hospital Piping Assemblies Subjected to Seismic Loading,"Arash E. Zaghi, E. Maragakis, Ahmad Itani, Elliot Goodwin",2012.0,Experiment,Hospital Piping Assembly,https://doi.org/10.1193/1.3672911,'',Unknown,True
ARA-2012-NOV,Novel Sliding/frictional Connections for Improved Seismic Performance of Gypsum Wallboard Partitions,Araya-Letelier and Miranda,2012.0,Experiment,Partition Walls,,"Araya-Letelier, Gerardo and Miranda, Eduardo. (2012). Novel Sliding/Frictional Connections for Improved Seismic Performance of Gypsum Wallboard Partitions. 15th World Conference on Earthquake Engineering, Lisbon, Portugal.",Conference paper,True
BAI-2014-SEI,Seismic Performance of Precast Concrete Cladding Systems (PhD Thesis),Baird,2014.0,Experiment,Cladding,http://doi.org/10.26021/2533,'',Unknown,True
BUS-2015-SEI,Seismic fragility of threaded Tee-joint connections in piping systems,"Ju, Abhinav Gupta",2015.0,Experiment,Fire Sprinkler,https://doi.org/10.1016/j.ijpvp.2015.06.001,'',Unknown,True
CRA-2016-EXP,Experimental Fragility Analysis of Pressurized Fire Sprinkler Piping Systems,"Craig Jenkins, Siavash Soroushian, Esmaeel Rahmanishamsi, E Maragakis",2016.0,Experiment,Fire Sprinkler,https://doi.org/10.1080/13632469.2016.1157528,'',Unknown,True
CRE-2016-OUT,OUT-OF-PLANE SEISMIC PERFORMANCE OF PLASTERBOARD PARTITION WALLS VIA QUASI-STATIC TESTS,Petrone et al. ,2016.0,Experiment,Internal partition walls,https://doi.org/10.5459/bnzsee.49.1.125-137,'',Journal Article,True
DAV-2011-EXP,"Experimental Seismic Evaluation, Model Parameterization and Effects of Cold-Formed Steel-Framed Gypsum Partition Walls on the Seismic Performance of an Essential Facility",Davies et al. ,2011.0,Experiment,Internal partition walls,,"Davies, R., Retamales, R., Mosqueda, G., and Filiatrault, A. (2012) Experimental Seismic Evaluation, Model Parameterization, and Effects of Cold-formed Steel-framed Gypsum Partition Walls on the Seismic Performance of an Essential Facility. NEES Nonstructural Technical Report MCEER-11-0005, October 12, 2011.",Technical Report,True
GEO-2004-SEI,"SEISMIC CAPACITY OF THREADED, BRAZED AND GROOVED CLAMPED JOINTS",George Antaki,2004.0,Experiment,Fire Sprinkler,https://doi.org/10.1115/PVP2004-2915,'',Unknown,True
GIA-2018-SEI,Seismic response evaluation of medical gas and fire-protection pipelines’ Tee-Joints,"Gianni Blasia,Maria Antonietta Aiello, Giuseppe Maddaloni, Maria Rosaria Pecce",2018.0,Experiment,Fire Sprinkler,https://doi.org/10.1016/j.engstruct.2018.07.045,'',Unknown,True
HET-2021-CYC,Cyclic tests of steel tee energy absorbers for precast exterior wall panels in steel building frames,Hou et al. ,2021.0,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1016/j.engstruct.2021.112561,'',Journal Article,True
JIT-2021-THE,Theoretical and experimental evaluation of timber-framed partitions under lateral drift.,Bhatta et al. ,2021.0,Experiment,Internal partition walls,https://doi.org/10.5459/bnzsee.54.4.263-281 ,'',Journal Article,True
JIT-2022-CYC,Cyclic Behaviour of Two-Story Low-Damage Rocking Precast Concrete Cladding Panel System,Bhatta et al. ,2022.0,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1080/13632469.2022.2074918 ,'',Journal Article,True
JIT-2022-LOW,"Low-Damage Rocking Precast Concrete Cladding Panels: Design
Approach and Experimental Validation",Bhatta et al. ,2022.0,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1080/13632469.2020.1830201,'',Journal Article,True
JIT-2022-SEI,Seismic Performance of a Rocking Precast Concrete Cladding Panel System under Lateral Cyclic Displacement Demands,Bhatta et al. ,2022.0,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1080/13632469.2022.2033359 ,'',Journal Article,True
JIT-2023-SEI,Seismic Evaluation of Rocking Internal Partition Walls with Dual-Slot Track Under Quasi-Static Cyclic Drifts,Bhatta et al. ,2023.0,Experiment,Internal partition walls,https://doi.org/10.1080/13632469.2022.2162629 ,'',Journal Article,True
JIT-2023-SEI-2,Seismic Performance of ‘Rocking’ Dual-slot Track Internal Partition Walls with Concealed Joints under Lateral Cyclic Drift Demands,Bhatta et al. ,2023.0,Experiment,Internal partition walls,https://doi.org/10.1080/13632469.2022.2112322 ,'',Journal Article,True
JIT-2023-SEI-3,Seismic Performance of Internal Partition Walls with Slotted and Bracketed Head-Tracks,Bhatta et al. ,2023.0,Experiment,Internal partition walls,https://doi.org/10.1080/13632469.2022.2137709 ,'',Journal Article,True
KUR-2012-RES,Response of Exterior Precast Concrete Cladding Panels in NEES-TIPS/NEES-GC/E-Defense Tests on a Full Scale 5-story Building,McMullin et al. ,2012.0,Experiment,Precast Concrete Cladding Panels,https://doi.org/10.1061/9780784412367.117,'',Journal Article,True
LEE-2007-SEI,Seismic Performance Evaluation of Nonstructural Components: Drywall Partitions,Lee et al,2007.0,Experiment,Partition Walls,https://doi.org/10.1002/eqe.638,'',Unknown,True
MCM-2002-SEI,Seismic Performance of Gypsum Walls: Experimental Test Program,McMullin and Merrick,2002.0,Experiment,Internal partition walls,,"McMullin, K. and Merrick, D. (2002). Seismic Performance of Gypsum Walls: Experimental Test Program. CUREE-Caltech Woodframe Project Publication No. W-15.",Technical Report,True
MUH-2022-SEI,Seismic assessment and design of fire sprinkler piping systems,Muhammed Rashid,2022.0,Experiment,Fire Sprinkler,http://doi.org/10.26021/12872,'',Unknown,True
PAN-2016-SEI,Seismic Behavior of Architectural Precast Concrete Cladding Panels and Connections,"Pantoli, Elide",2016.0,Experiment,Precast Concrete Cladding Panels,,"Pantoli, Elide (2016). Seismic Behavior of Architectural Precast Concrete Cladding Panels and Connections. Dissertation, University of California, San Diego.",Dissertation,True
RAH-2014-SEI,Seismic response of ceiling/piping/partition systems in NEESR-GC system-level experiments,Rahmanishamsi,2014.0,Analytical Study,"Ceilings, piping, partitions",http://doi.org/10.1061/9780784413357.161,'',Conference Paper,True
RAH-2014-SYS,Seismic Response of Ceiling/Piping/Partition Systems in NEESR-GC System-Level Experiments,Rahmanishamsi,2014.0,Experiment,"Ceilings, piping, partitions",https://doi.org/10.1061/9780784413357.161,'',Conference paper,True
RES-2011-PER,Performance Characteristics of Light Gage Steel Stud Partition Walls,"Restrepo, Bersofsky",2011.0,Experiment,Partition Walls,https://doi.org/10.1016/j.tws.2010.10.001,'',Unknown,True
RYA-2015-SEI,Seismic Simulation of an Integrated Ceiling-Partition Wall-Piping System at E-Defense. I: Three-Dimensional Structural Response and Base Isolation,Ryan,2015.0,Experiment,Ceiling and Fire Sprinker assemblies,http://doi.org/10.1061/(ASCE)ST.1943-541X.0001384,'',Unknown,True
RYU-2012-FUL,Full Scale Dynamic Testing of Large Area Suspended Ceiling System,"Ryu, Reinhorn, Filiatrault",2012.0,Experiment,Suspended Ceiling,,"Ryu, K.P., Reinhorn, A.M., and Filiatrault, A. (2012). Full Scale Dynamic Testing of Large Area Suspended Ceiling System. 15th World Conference on Earthquake Engineering, Lisbon, Portugal.",Conference paper,True
RYU-2019-EXP,Experimental Study of Large Area Suspended Ceilings,Ryu et al.,2019.0,Experiment,Suspended Ceilings,https://doi.org/10.1080/13632469.2017.1342294,'',Journal Article,True
SOR-2018-FRA,Fragility Analysis of Suspended Ceiling Systems in a Full-Scale Experiment,Soroushian et al.,2018.0,Experiment,Suspended Ceiling Systems,https://doi.org/10.1061/(ASCE)ST.1943-541X.0002273,'',Journal Article,True
SUN-2021-SEI,Seismic behavior of riser pipes with pressure and groove joints using an in-plane cyclic loading test,"Sung-Wan Kim, Bub-Gyu Jeon, Seong-Woo Ahn, Sung-Woo Wi",2021.0,Experiment,Fire Sprinkler,https://doi.org/10.1016/j.jobe.2020.101911,'',Unknown,True
TAO-2019-EXP,Experiments and Fragility Analyses of Piping Systems Connected by Grooved Fit Joints With Large Deformability,"Tao Wang, Qingxue Shang, Xi Chen, Jichao Li",2019.0,Experiment,Fire Sprinkler,https://doi.org/10.3389/fbuil.2019.00049,'',Unknown,True
TAS-2014-DAM,Damage Mitigation Strategies for Non-Structural Infill Walls (PhD Thesis),Tasligedik et al.,2014.0,Experiment,"Partition Walls, Infill Walls",http://doi.org/10.26021/3160,'',Unknown,True
TAT-2018-INP,"In‐plane quasi‐static cyclic tests of nonstructural
lightweight steel drywall partitions for seismic performance
evaluation",Pali et al. ,2018.0,Experiment,Internal partition walls,https://doi.org/10.1002/eqe.3031 ,'',Journal article,True
WAN-2016-SHA,Shake table testing of an elevator system in a full-scale five-story building,Wang et al.,2016.0,Experiment,Elevators,https://doi.org/10.1002/eqe.2793,'',Journal article,True
YUA-2015-SEI,Seismic Response of Pressurized Fire Sprinkler Piping Systems I: Experimental Study,"Yuan Tian, Andre Filiatrault, and Gilberto Mosqueda",2015.0,Experiment,Fire Sprinkler,https://doi.org/10.1080/13632469.2014.994147,'',Unknown,True
